id,produkt,kategoria,cena,data,klient
10105,Słuchawki Pro,Elektronika,2894.59,2024-12-06,cust_0014
10106,Smartfon X,Elektronika,3584.06,2024-12-04,cust_0085
10106,Laptop Air 13,Elektronika,1863.4,2024-12-04,cust_0085
10107,Butelka filtrująca,Dom,91.59,2024-03-12,cust_0073
10107,Plecak City,Moda,152.81,2024-03-12,cust_0073
10108,Bluza Hoodie,Moda,125.56,2024-11-30,cust_0036
10108,Plecak City,Moda,74.27,2024-11-30,cust_0036
10108,Bluza Hoodie,Moda,137.95,2024-11-30,cust_0036
10109,Koszulka Basic,Moda,201.0,2024-03-03,cust_0030
10109,Biurko Slim,Meble,848.87,2024-03-03,cust_0030
10109,Plecak City,Moda,46.4,2024-03-03,cust_0030
10109,Klawiatura MX,Akcesoria,371.59,2024-03-03,cust_0030
10110,Klawiatura MX,Akcesoria,279.77,2024-12-12,cust_0113
10110,Kubek termiczny,Dom,112.3,2024-12-12,cust_0113
10111,Fotel Ergonomic,Meble,492.37,2024-05-28,cust_0092
10111,Smartfon X,Elektronika,2984.64,2024-05-28,cust_0092
10111,Plecak City,Moda,226.52,2024-05-28,cust_0092
10111,Bluza Hoodie,Moda,195.6,2024-05-28,cust_0092
10111,Klawiatura MX,Akcesoria,391.85,2024-05-28,cust_0092
10112,Klawiatura MX,Akcesoria,389.39,2024-01-24,cust_0177
10112,Klawiatura MX,Akcesoria,336.2,2024-01-24,cust_0177
10112,Fotel Ergonomic,Meble,746.75,2024-01-24,cust_0177
10112,Mysz Light,Akcesoria,215.72,2024-01-24,cust_0177
10113,Butelka filtrująca,Dom,67.43,2024-10-05,cust_0150
10113,Klawiatura MX,Akcesoria,239.9,2024-10-05,cust_0150
10113,Klawiatura MX,Akcesoria,420.34,2024-10-05,cust_0150
10113,Plecak City,Moda,65.32,2024-10-05,cust_0150
10113,Fotel Ergonomic,Meble,1180.35,2024-10-05,cust_0150
10114,Długopis Gel,Papiernicze,19.45,2024-06-25,cust_0120
10114,Smartfon X,Elektronika,2055.74,2024-06-25,cust_0120
10115,Biurko Slim,Meble,1490.64,2024-11-29,cust_0090
10115,Fotel Ergonomic,Meble,674.28,2024-11-29,cust_0090
10115,Słuchawki Pro,Elektronika,1942.61,2024-11-29,cust_0090
10116,Mysz Light,Akcesoria,249.32,2024-01-30,cust_0027
10116,Biurko Slim,Meble,1118.03,2024-01-30,cust_0027
10117,Kubek termiczny,Dom,37.19,2024-07-12,cust_0138
10117,Biurko Slim,Meble,1342.7,2024-07-12,cust_0138
10117,Klawiatura MX,Akcesoria,192.11,2024-07-12,cust_0138
10117,Biurko Slim,Meble,751.51,2024-07-12,cust_0138
10118,Plecak City,Moda,157.73,2024-06-03,cust_0231
10118,Słuchawki Pro,Elektronika,3733.64,2024-06-03,cust_0231
10118,Słuchawki Pro,Elektronika,4370.9,2024-06-03,cust_0231
10118,Notes A5,Papiernicze,27.33,2024-06-03,cust_0231
10118,Butelka filtrująca,Dom,101.17,2024-06-03,cust_0231
10119,Biurko Slim,Meble,1399.59,2024-06-10,cust_0163
10119,Smartfon X,Elektronika,2639.74,2024-06-10,cust_0163
10120,Smartfon X,Elektronika,1977.64,2024-09-05,cust_0031
10120,Biurko Slim,Meble,393.66,2024-09-05,cust_0031
10120,Butelka filtrująca,Dom,59.31,2024-09-05,cust_0031
10121,Notes A5,Papiernicze,8.92,2024-10-11,cust_0205
10121,Smartfon X,Elektronika,1611.14,2024-10-11,cust_0205
10121,Słuchawki Pro,Elektronika,924.35,2024-10-11,cust_0205
10121,Długopis Gel,Papiernicze,10.13,2024-10-11,cust_0205
10121,Laptop Air 13,Elektronika,2142.35,2024-10-11,cust_0205
10122,Plecak City,Moda,157.5,2024-07-19,cust_0184
10122,Plecak City,Moda,65.65,2024-07-19,cust_0184
10122,Plecak City,Moda,187.42,2024-07-19,cust_0184
10122,Słuchawki Pro,Elektronika,1537.39,2024-07-19,cust_0184
10123,Bluza Hoodie,Moda,206.11,2024-06-25,cust_0144
10123,Długopis Gel,Papiernicze,28.5,2024-06-25,cust_0144
10124,Kubek termiczny,Dom,121.15,2024-07-11,cust_0202
10124,Plecak City,Moda,44.35,2024-07-11,cust_0202
10124,Laptop Air 13,Elektronika,3987.0,2024-07-11,cust_0202
10124,Kubek termiczny,Dom,48.72,2024-07-11,cust_0202
10124,Koszulka Basic,Moda,207.97,2024-07-11,cust_0202
10125,Kubek termiczny,Dom,69.33,2024-10-22,cust_0137
10125,Słuchawki Pro,Elektronika,4250.38,2024-10-22,cust_0137
10126,Słuchawki Pro,Elektronika,981.24,2024-07-08,cust_0086
10126,Smartfon X,Elektronika,954.13,2024-07-08,cust_0086
10126,Smartfon X,Elektronika,833.25,2024-07-08,cust_0086
10126,Fotel Ergonomic,Meble,900.51,2024-07-08,cust_0086
10127,Bluza Hoodie,Moda,192.77,2024-08-26,cust_0100
10127,Koszulka Basic,Moda,175.43,2024-08-26,cust_0100
10127,Fotel Ergonomic,Meble,1387.0,2024-08-26,cust_0100
10127,Notes A5,Papiernicze,30.15,2024-08-26,cust_0100
10128,Słuchawki Pro,Elektronika,3345.6,2024-01-29,cust_0070
10128,Fotel Ergonomic,Meble,580.47,2024-01-29,cust_0070
10128,Słuchawki Pro,Elektronika,3569.38,2024-01-29,cust_0070
10128,Mysz Light,Akcesoria,67.16,2024-01-29,cust_0070
10129,Fotel Ergonomic,Meble,651.2,2024-05-06,cust_0193
10130,Bluza Hoodie,Moda,59.09,2024-03-18,cust_0148
10130,Laptop Air 13,Elektronika,1061.07,2024-03-18,cust_0148
10131,Słuchawki Pro,Elektronika,1922.73,2024-12-15,cust_0085
10131,Koszulka Basic,Moda,168.53,2024-12-15,cust_0085
10131,Butelka filtrująca,Dom,131.91,2024-12-15,cust_0085
10132,Notes A5,Papiernicze,18.48,2024-08-26,cust_0243
10132,Mysz Light,Akcesoria,241.98,2024-08-26,cust_0243
10132,Kubek termiczny,Dom,67.57,2024-08-26,cust_0243
10132,Koszulka Basic,Moda,158.3,2024-08-26,cust_0243
10133,Długopis Gel,Papiernicze,23.7,2024-02-28,cust_0038
10133,Słuchawki Pro,Elektronika,4112.14,2024-02-28,cust_0038
10133,Fotel Ergonomic,Meble,410.4,2024-02-28,cust_0038
10133,Bluza Hoodie,Moda,168.72,2024-02-28,cust_0038
10134,Smartfon X,Elektronika,1174.75,2024-03-27,cust_0069
10134,Mysz Light,Akcesoria,404.76,2024-03-27,cust_0069
10135,Plecak City,Moda,160.97,2024-03-18,cust_0144
10135,Słuchawki Pro,Elektronika,2884.33,2024-03-18,cust_0144
10135,Butelka filtrująca,Dom,164.09,2024-03-18,cust_0144
10136,Mysz Light,Akcesoria,182.31,2024-05-11,cust_0111
10136,Mysz Light,Akcesoria,241.74,2024-05-11,cust_0111
10136,Mysz Light,Akcesoria,262.02,2024-05-11,cust_0111
10137,Bluza Hoodie,Moda,114.06,2024-12-13,cust_0106
10138,Bluza Hoodie,Moda,159.77,2024-12-06,cust_0174
10138,Fotel Ergonomic,Meble,1427.55,2024-12-06,cust_0174
10138,Biurko Slim,Meble,440.26,2024-12-06,cust_0174
10138,Koszulka Basic,Moda,89.37,2024-12-06,cust_0174
10139,Słuchawki Pro,Elektronika,4048.77,2024-03-20,cust_0071
10139,Bluza Hoodie,Moda,109.35,2024-03-20,cust_0071
10139,Słuchawki Pro,Elektronika,3624.63,2024-03-20,cust_0071
10139,Plecak City,Moda,160.4,2024-03-20,cust_0071
10140,Fotel Ergonomic,Meble,930.24,2024-05-31,cust_0051
10140,Długopis Gel,Papiernicze,45.7,2024-05-31,cust_0051
10140,Koszulka Basic,Moda,197.79,2024-05-31,cust_0051
10140,Laptop Air 13,Elektronika,2794.4,2024-05-31,cust_0051
10140,Mysz Light,Akcesoria,250.21,2024-05-31,cust_0051
10141,Plecak City,Moda,179.92,2024-07-19,cust_0047
10141,Mysz Light,Akcesoria,206.53,2024-07-19,cust_0047
10141,Bluza Hoodie,Moda,183.14,2024-07-19,cust_0047
10141,Notes A5,Papiernicze,18.94,2024-07-19,cust_0047
10141,Słuchawki Pro,Elektronika,2855.86,2024-07-19,cust_0047
10142,Plecak City,Moda,82.42,2024-05-13,cust_0020
10142,Długopis Gel,Papiernicze,25.72,2024-05-13,cust_0020
10142,Koszulka Basic,Moda,117.26,2024-05-13,cust_0020
10143,Długopis Gel,Papiernicze,20.15,2024-08-07,cust_0200
10143,Koszulka Basic,Moda,118.65,2024-08-07,cust_0200
10143,Bluza Hoodie,Moda,71.42,2024-08-07,cust_0200
10143,Plecak City,Moda,123.66,2024-08-07,cust_0200
10143,Biurko Slim,Meble,1345.74,2024-08-07,cust_0200
10144,Butelka filtrująca,Dom,59.18,2024-01-23,cust_0212
10145,Koszulka Basic,Moda,92.43,2024-07-13,cust_0139
10145,Długopis Gel,Papiernicze,25.98,2024-07-13,cust_0139
10146,Długopis Gel,Papiernicze,16.25,2024-08-24,cust_0101
10146,Klawiatura MX,Akcesoria,330.83,2024-08-24,cust_0101
10147,Notes A5,Papiernicze,16.25,2024-06-27,cust_0203
10147,Fotel Ergonomic,Meble,444.33,2024-06-27,cust_0203
10147,Mysz Light,Akcesoria,363.7,2024-06-27,cust_0203
10147,Butelka filtrująca,Dom,186.47,2024-06-27,cust_0203
10147,Notes A5,Papiernicze,36.73,2024-06-27,cust_0203
10148,Klawiatura MX,Akcesoria,177.48,2024-07-20,cust_0031
10148,Plecak City,Moda,114.54,2024-07-20,cust_0031
10148,Kubek termiczny,Dom,147.6,2024-07-20,cust_0031
10148,Plecak City,Moda,159.02,2024-07-20,cust_0031
10148,Laptop Air 13,Elektronika,1977.29,2024-07-20,cust_0031
10149,Bluza Hoodie,Moda,130.84,2024-10-30,cust_0050
10149,Plecak City,Moda,195.62,2024-10-30,cust_0050
10150,Długopis Gel,Papiernicze,5.77,2024-04-06,cust_0061
10150,Kubek termiczny,Dom,72.51,2024-04-06,cust_0061
10150,Mysz Light,Akcesoria,89.09,2024-04-06,cust_0061
10150,Koszulka Basic,Moda,190.42,2024-04-06,cust_0061
10151,Notes A5,Papiernicze,12.28,2024-05-04,cust_0064
10151,Butelka filtrująca,Dom,165.28,2024-05-04,cust_0064
10151,Bluza Hoodie,Moda,115.65,2024-05-04,cust_0064
10151,Mysz Light,Akcesoria,105.01,2024-05-04,cust_0064
10152,Plecak City,Moda,134.33,2024-12-30,cust_0144
10152,Klawiatura MX,Akcesoria,492.44,2024-12-30,cust_0144
10152,Mysz Light,Akcesoria,376.28,2024-12-30,cust_0144
10153,Mysz Light,Akcesoria,407.23,2024-04-22,cust_0074
10153,Plecak City,Moda,36.93,2024-04-22,cust_0074
10154,Koszulka Basic,Moda,158.81,2024-12-31,cust_0070
10154,Butelka filtrująca,Dom,140.44,2024-12-31,cust_0070
10154,Długopis Gel,Papiernicze,17.28,2024-12-31,cust_0070
10154,Notes A5,Papiernicze,24.18,2024-12-31,cust_0070
10154,Plecak City,Moda,99.33,2024-12-31,cust_0070
10155,Długopis Gel,Papiernicze,10.67,2024-07-13,cust_0144
10155,Kubek termiczny,Dom,157.1,2024-07-13,cust_0144
10156,Kubek termiczny,Dom,134.27,2024-11-25,cust_0179
10156,Notes A5,Papiernicze,46.37,2024-11-25,cust_0179
10156,Butelka filtrująca,Dom,103.54,2024-11-25,cust_0179
10156,Słuchawki Pro,Elektronika,4016.9,2024-11-25,cust_0179
10156,Długopis Gel,Papiernicze,20.49,2024-11-25,cust_0179
10157,Plecak City,Moda,68.2,2024-09-16,cust_0014
10157,Bluza Hoodie,Moda,78.19,2024-09-16,cust_0014
10157,Mysz Light,Akcesoria,347.8,2024-09-16,cust_0014
10158,Klawiatura MX,Akcesoria,355.71,2024-03-16,cust_0022
10158,Notes A5,Papiernicze,45.02,2024-03-16,cust_0022
10159,Mysz Light,Akcesoria,148.87,2024-10-26,cust_0050
10159,Laptop Air 13,Elektronika,2208.05,2024-10-26,cust_0050
10159,Długopis Gel,Papiernicze,14.14,2024-10-26,cust_0050
10159,Mysz Light,Akcesoria,130.53,2024-10-26,cust_0050
10159,Biurko Slim,Meble,582.9,2024-10-26,cust_0050
10160,Butelka filtrująca,Dom,105.06,2024-12-02,cust_0190
10160,Biurko Slim,Meble,1429.33,2024-12-02,cust_0190
10160,Kubek termiczny,Dom,148.46,2024-12-02,cust_0190
10160,Biurko Slim,Meble,1049.48,2024-12-02,cust_0190
10160,Kubek termiczny,Dom,108.74,2024-12-02,cust_0190
10161,Plecak City,Moda,231.01,2024-05-01,cust_0215
10161,Butelka filtrująca,Dom,42.63,2024-05-01,cust_0215
10161,Kubek termiczny,Dom,119.28,2024-05-01,cust_0215
10161,Plecak City,Moda,98.52,2024-05-01,cust_0215
10161,Klawiatura MX,Akcesoria,489.63,2024-05-01,cust_0215
10162,Koszulka Basic,Moda,162.91,2024-10-31,cust_0179
10162,Butelka filtrująca,Dom,135.78,2024-10-31,cust_0179
10162,Słuchawki Pro,Elektronika,3085.11,2024-10-31,cust_0179
10163,Notes A5,Papiernicze,18.73,2024-07-05,cust_0127
10163,Kubek termiczny,Dom,83.63,2024-07-05,cust_0127
10164,Klawiatura MX,Akcesoria,495.97,2024-06-26,cust_0079
10165,Butelka filtrująca,Dom,167.94,2024-05-28,cust_0186
10165,Biurko Slim,Meble,1253.03,2024-05-28,cust_0186
10165,Smartfon X,Elektronika,4973.27,2024-05-28,cust_0186
10166,Słuchawki Pro,Elektronika,1265.75,2024-05-27,cust_0034
10166,Fotel Ergonomic,Meble,825.99,2024-05-27,cust_0034
10167,Fotel Ergonomic,Meble,1004.93,2024-12-08,cust_0061
10167,Długopis Gel,Papiernicze,26.51,2024-12-08,cust_0061
10167,Kubek termiczny,Dom,93.1,2024-12-08,cust_0061
10167,Koszulka Basic,Moda,71.78,2024-12-08,cust_0061
10167,Smartfon X,Elektronika,934.2,2024-12-08,cust_0061
10168,Notes A5,Papiernicze,19.27,2024-04-22,cust_0151
10169,Klawiatura MX,Akcesoria,259.63,2024-08-26,cust_0249
10169,Biurko Slim,Meble,985.6,2024-08-26,cust_0249
10169,Butelka filtrująca,Dom,135.46,2024-08-26,cust_0249
10169,Butelka filtrująca,Dom,181.83,2024-08-26,cust_0249
10169,Butelka filtrująca,Dom,167.58,2024-08-26,cust_0249
10170,Biurko Slim,Meble,1117.53,2024-05-25,cust_0167
10170,Koszulka Basic,Moda,103.89,2024-05-25,cust_0167
10170,Klawiatura MX,Akcesoria,122.98,2024-05-25,cust_0167
10170,Słuchawki Pro,Elektronika,2901.99,2024-05-25,cust_0167
10170,Klawiatura MX,Akcesoria,220.44,2024-05-25,cust_0167
10171,Fotel Ergonomic,Meble,1245.15,2024-05-23,cust_0064
10172,Długopis Gel,Papiernicze,9.28,2024-01-22,cust_0088
10173,Butelka filtrująca,Dom,162.32,2024-08-26,cust_0097
10173,Fotel Ergonomic,Meble,781.59,2024-08-26,cust_0097
10173,Kubek termiczny,Dom,74.64,2024-08-26,cust_0097
10174,Długopis Gel,Papiernicze,8.49,2024-06-01,cust_0230
10174,Bluza Hoodie,Moda,146.72,2024-06-01,cust_0230
10174,Smartfon X,Elektronika,729.77,2024-06-01,cust_0230
10174,Koszulka Basic,Moda,48.11,2024-06-01,cust_0230
10174,Smartfon X,Elektronika,1622.7,2024-06-01,cust_0230
10175,Butelka filtrująca,Dom,50.52,2024-04-18,cust_0155
10175,Butelka filtrująca,Dom,64.57,2024-04-18,cust_0155
10176,Plecak City,Moda,207.79,2024-03-04,cust_0210
10176,Kubek termiczny,Dom,63.04,2024-03-04,cust_0210
10176,Biurko Slim,Meble,276.51,2024-03-04,cust_0210
10176,Słuchawki Pro,Elektronika,4376.55,2024-03-04,cust_0210
10177,Bluza Hoodie,Moda,167.07,2024-02-18,cust_0161
10178,Mysz Light,Akcesoria,475.31,2024-08-18,cust_0221
10178,Bluza Hoodie,Moda,211.16,2024-08-18,cust_0221
10178,Klawiatura MX,Akcesoria,244.79,2024-08-18,cust_0221
10179,Kubek termiczny,Dom,47.57,2024-08-20,cust_0184
10179,Kubek termiczny,Dom,79.37,2024-08-20,cust_0184
10179,Smartfon X,Elektronika,1925.07,2024-08-20,cust_0184
10179,Bluza Hoodie,Moda,100.08,2024-08-20,cust_0184
10180,Klawiatura MX,Akcesoria,329.56,2024-03-03,cust_0208
10180,Biurko Slim,Meble,1417.49,2024-03-03,cust_0208
10180,Mysz Light,Akcesoria,336.37,2024-03-03,cust_0208
10181,Notes A5,Papiernicze,4.76,2024-03-29,cust_0034
10181,Notes A5,Papiernicze,28.17,2024-03-29,cust_0034
10181,Bluza Hoodie,Moda,78.71,2024-03-29,cust_0034
10182,Bluza Hoodie,Moda,86.78,2024-11-27,cust_0129
10182,Koszulka Basic,Moda,181.49,2024-11-27,cust_0129
10182,Smartfon X,Elektronika,1357.26,2024-11-27,cust_0129
10182,Bluza Hoodie,Moda,151.02,2024-11-27,cust_0129
10182,Długopis Gel,Papiernicze,27.92,2024-11-27,cust_0129
10183,Kubek termiczny,Dom,73.63,2024-03-26,cust_0180
10183,Biurko Slim,Meble,934.16,2024-03-26,cust_0180
10183,Mysz Light,Akcesoria,193.99,2024-03-26,cust_0180
10184,Koszulka Basic,Moda,100.53,2024-02-01,cust_0104
10184,Kubek termiczny,Dom,187.84,2024-02-01,cust_0104
10184,Bluza Hoodie,Moda,140.65,2024-02-01,cust_0104
10185,Długopis Gel,Papiernicze,39.21,2024-03-31,cust_0166
10185,Biurko Slim,Meble,745.94,2024-03-31,cust_0166
10185,Słuchawki Pro,Elektronika,910.44,2024-03-31,cust_0166
10185,Butelka filtrująca,Dom,113.94,2024-03-31,cust_0166
10186,Mysz Light,Akcesoria,429.49,2024-11-21,cust_0164
10186,Laptop Air 13,Elektronika,4662.4,2024-11-21,cust_0164
10187,Smartfon X,Elektronika,2303.51,2024-06-12,cust_0049
10188,Smartfon X,Elektronika,1721.34,2024-10-13,cust_0063
10188,Kubek termiczny,Dom,55.78,2024-10-13,cust_0063
10188,Notes A5,Papiernicze,17.95,2024-10-13,cust_0063
10189,Koszulka Basic,Moda,163.97,2024-02-23,cust_0038
10190,Notes A5,Papiernicze,11.09,2024-08-16,cust_0088
10191,Biurko Slim,Meble,400.09,2024-01-20,cust_0239
10191,Mysz Light,Akcesoria,372.3,2024-01-20,cust_0239
10191,Plecak City,Moda,124.82,2024-01-20,cust_0239
10191,Laptop Air 13,Elektronika,3897.93,2024-01-20,cust_0239
10191,Słuchawki Pro,Elektronika,3340.82,2024-01-20,cust_0239
10192,Plecak City,Moda,134.05,2024-04-18,cust_0162
10192,Klawiatura MX,Akcesoria,87.69,2024-04-18,cust_0162
10192,Mysz Light,Akcesoria,144.84,2024-04-18,cust_0162
10193,Laptop Air 13,Elektronika,760.88,2024-04-15,cust_0084
10193,Plecak City,Moda,190.7,2024-04-15,cust_0084
10194,Mysz Light,Akcesoria,414.21,2024-09-09,cust_0162
10194,Plecak City,Moda,50.02,2024-09-09,cust_0162
10194,Laptop Air 13,Elektronika,1541.47,2024-09-09,cust_0162
10195,Słuchawki Pro,Elektronika,979.51,2024-12-03,cust_0173
10195,Kubek termiczny,Dom,123.41,2024-12-03,cust_0173
10196,Notes A5,Papiernicze,9.91,2024-09-20,cust_0193
10196,Smartfon X,Elektronika,2679.39,2024-09-20,cust_0193
10196,Klawiatura MX,Akcesoria,230.2,2024-09-20,cust_0193
10197,Fotel Ergonomic,Meble,1259.61,2024-08-05,cust_0135
10197,Słuchawki Pro,Elektronika,3272.64,2024-08-05,cust_0135
10198,Smartfon X,Elektronika,3001.03,2024-05-16,cust_0174
10198,Słuchawki Pro,Elektronika,1767.25,2024-05-16,cust_0174
10199,Butelka filtrująca,Dom,104.16,2024-05-15,cust_0041
10199,Butelka filtrująca,Dom,148.94,2024-05-15,cust_0041
10199,Długopis Gel,Papiernicze,25.36,2024-05-15,cust_0041
10200,Mysz Light,Akcesoria,151.27,2024-04-10,cust_0184
10200,Fotel Ergonomic,Meble,854.94,2024-04-10,cust_0184
10200,Mysz Light,Akcesoria,239.15,2024-04-10,cust_0184
10201,Biurko Slim,Meble,997.4,2024-11-06,cust_0159
10201,Mysz Light,Akcesoria,125.97,2024-11-06,cust_0159
10202,Klawiatura MX,Akcesoria,132.51,2024-03-30,cust_0179
10202,Biurko Slim,Meble,892.39,2024-03-30,cust_0179
10203,Butelka filtrująca,Dom,195.47,2024-03-14,cust_0074
10203,Koszulka Basic,Moda,50.56,2024-03-14,cust_0074
10204,Smartfon X,Elektronika,3773.69,2024-11-07,cust_0047
10205,Notes A5,Papiernicze,33.28,2024-04-25,cust_0116
10205,Fotel Ergonomic,Meble,1412.09,2024-04-25,cust_0116
10205,Kubek termiczny,Dom,67.95,2024-04-25,cust_0116
10205,Koszulka Basic,Moda,100.5,2024-04-25,cust_0116
10206,Smartfon X,Elektronika,2532.86,2024-02-02,cust_0084
10206,Biurko Slim,Meble,1103.14,2024-02-02,cust_0084
10206,Smartfon X,Elektronika,3338.92,2024-02-02,cust_0084
