id,produkt,kategoria,cena,data,klient
10207,Fotel Ergonomic,Meble,815.46,2024-12-17,cust_0128
10207,Mysz Light,Akcesoria,368.66,2024-12-17,cust_0128
10207,Fotel Ergonomic,Meble,1127.26,2024-12-17,cust_0128
10207,Smartfon X,Elektronika,1889.84,2024-12-17,cust_0128
10208,Smartfon X,Elektronika,3964.68,2024-06-20,cust_0166
10208,Butelka filtrująca,Dom,83.56,2024-06-20,cust_0166
10208,Koszulka Basic,Moda,157.52,2024-06-20,cust_0166
10209,Fotel Ergonomic,Meble,762.46,2024-05-21,cust_0137
10210,Bluza Hoodie,Moda,61.07,2024-04-28,cust_0174
10210,Biurko Slim,Meble,1260.95,2024-04-28,cust_0174
10210,Klawiatura MX,Akcesoria,83.57,2024-04-28,cust_0174
10210,Fotel Ergonomic,Meble,1297.0,2024-04-28,cust_0174
10211,Laptop Air 13,Elektronika,1991.14,2024-05-12,cust_0169
10211,Butelka filtrująca,Dom,27.06,2024-05-12,cust_0169
10212,Kubek termiczny,Dom,37.0,2024-12-01,cust_0152
10213,Notes A5,Papiernicze,33.14,2024-07-07,cust_0033
10213,Długopis Gel,Papiernicze,17.19,2024-07-07,cust_0033
10213,Notes A5,Papiernicze,37.76,2024-07-07,cust_0033
10213,Mysz Light,Akcesoria,114.58,2024-07-07,cust_0033
10214,Kubek termiczny,Dom,27.52,2024-11-20,cust_0229
10214,Biurko Slim,Meble,1210.1,2024-11-20,cust_0229
10214,Kubek termiczny,Dom,121.38,2024-11-20,cust_0229
10215,Notes A5,Papiernicze,32.93,2024-03-29,cust_0056
10215,Laptop Air 13,Elektronika,1691.66,2024-03-29,cust_0056
10215,Słuchawki Pro,Elektronika,4424.54,2024-03-29,cust_0056
10216,Plecak City,Moda,198.57,2024-07-08,cust_0217
10216,Długopis Gel,Papiernicze,43.84,2024-07-08,cust_0217
10216,Notes A5,Papiernicze,31.32,2024-07-08,cust_0217
10216,Słuchawki Pro,Elektronika,3980.3,2024-07-08,cust_0217
10216,Kubek termiczny,Dom,180.63,2024-07-08,cust_0217
10217,Laptop Air 13,Elektronika,2676.36,2024-07-14,cust_0115
10217,Laptop Air 13,Elektronika,4477.79,2024-07-14,cust_0115
10218,Koszulka Basic,Moda,156.89,2024-03-03,cust_0208
10218,Plecak City,Moda,171.94,2024-03-03,cust_0208
10218,Laptop Air 13,Elektronika,843.31,2024-03-03,cust_0208
10218,Notes A5,Papiernicze,16.47,2024-03-03,cust_0208
10219,Smartfon X,Elektronika,2228.02,2024-03-04,cust_0093
10219,Koszulka Basic,Moda,144.2,2024-03-04,cust_0093
10220,Notes A5,Papiernicze,19.3,2024-04-27,cust_0056
10220,Słuchawki Pro,Elektronika,2955.79,2024-04-27,cust_0056
10220,Biurko Slim,Meble,456.71,2024-04-27,cust_0056
10221,Laptop Air 13,Elektronika,3003.51,2024-10-06,cust_0244
10221,Długopis Gel,Papiernicze,26.29,2024-10-06,cust_0244
10221,Długopis Gel,Papiernicze,10.08,2024-10-06,cust_0244
10222,Klawiatura MX,Akcesoria,475.76,2024-07-02,cust_0106
10222,Biurko Slim,Meble,437.48,2024-07-02,cust_0106
10222,Kubek termiczny,Dom,122.16,2024-07-02,cust_0106
10222,Biurko Slim,Meble,1145.77,2024-07-02,cust_0106
10223,Smartfon X,Elektronika,3556.58,2024-10-09,cust_0216
10223,Biurko Slim,Meble,776.36,2024-10-09,cust_0216
10223,Bluza Hoodie,Moda,137.79,2024-10-09,cust_0216
10223,Klawiatura MX,Akcesoria,298.68,2024-10-09,cust_0216
10224,Bluza Hoodie,Moda,157.49,2024-02-07,cust_0076
10224,Bluza Hoodie,Moda,187.6,2024-02-07,cust_0076
10225,Klawiatura MX,Akcesoria,470.72,2024-11-17,cust_0221
10225,Biurko Slim,Meble,765.8,2024-11-17,cust_0221
10225,Koszulka Basic,Moda,201.77,2024-11-17,cust_0221
10225,Bluza Hoodie,Moda,165.47,2024-11-17,cust_0221
10225,Fotel Ergonomic,Meble,1029.9,2024-11-17,cust_0221
10226,Koszulka Basic,Moda,152.98,2024-12-11,cust_0074
10226,Laptop Air 13,Elektronika,3958.79,2024-12-11,cust_0074
10226,Długopis Gel,Papiernicze,7.54,2024-12-11,cust_0074
10227,Bluza Hoodie,Moda,124.33,2024-09-16,cust_0242
10227,Słuchawki Pro,Elektronika,969.31,2024-09-16,cust_0242
10228,Plecak City,Moda,125.09,2024-03-22,cust_0159
10228,Słuchawki Pro,Elektronika,4808.46,2024-03-22,cust_0159
10229,Smartfon X,Elektronika,2816.09,2024-09-23,cust_0207
10229,Mysz Light,Akcesoria,90.32,2024-09-23,cust_0207
10229,Notes A5,Papiernicze,47.32,2024-09-23,cust_0207
10229,Plecak City,Moda,233.56,2024-09-23,cust_0207
10229,Słuchawki Pro,Elektronika,3175.47,2024-09-23,cust_0207
10230,Bluza Hoodie,Moda,78.61,2024-12-12,cust_0203
10230,Mysz Light,Akcesoria,107.67,2024-12-12,cust_0203
10230,Laptop Air 13,Elektronika,2784.1,2024-12-12,cust_0203
10231,Mysz Light,Akcesoria,111.38,2024-02-12,cust_0071
10231,Bluza Hoodie,Moda,67.09,2024-02-12,cust_0071
10232,Smartfon X,Elektronika,4337.35,2024-12-23,cust_0197
10232,Koszulka Basic,Moda,152.38,2024-12-23,cust_0197
10232,Laptop Air 13,Elektronika,3634.3,2024-12-23,cust_0197
10232,Biurko Slim,Meble,752.59,2024-12-23,cust_0197
10233,Laptop Air 13,Elektronika,3446.28,2024-05-28,cust_0161
10233,Smartfon X,Elektronika,1269.45,2024-05-28,cust_0161
10233,Plecak City,Moda,106.42,2024-05-28,cust_0161
10233,Notes A5,Papiernicze,17.12,2024-05-28,cust_0161
10234,Bluza Hoodie,Moda,169.48,2024-12-12,cust_0138
10234,Mysz Light,Akcesoria,165.44,2024-12-12,cust_0138
10234,Smartfon X,Elektronika,4220.51,2024-12-12,cust_0138
10234,Klawiatura MX,Akcesoria,187.57,2024-12-12,cust_0138
10234,Fotel Ergonomic,Meble,1094.79,2024-12-12,cust_0138
10235,Smartfon X,Elektronika,2744.52,2024-08-06,cust_0143
10236,Kubek termiczny,Dom,167.46,2024-12-09,cust_0083
10236,Koszulka Basic,Moda,69.5,2024-12-09,cust_0083
10237,Klawiatura MX,Akcesoria,295.79,2024-01-03,cust_0049
10237,Słuchawki Pro,Elektronika,5009.43,2024-01-03,cust_0049
10238,Biurko Slim,Meble,317.58,2024-02-13,cust_0157
10238,Biurko Slim,Meble,707.31,2024-02-13,cust_0157
10238,Smartfon X,Elektronika,3570.68,2024-02-13,cust_0157
10238,Smartfon X,Elektronika,2112.53,2024-02-13,cust_0157
10238,Biurko Slim,Meble,502.25,2024-02-13,cust_0157
10239,Fotel Ergonomic,Meble,1005.22,2024-09-22,cust_0049
10239,Mysz Light,Akcesoria,314.29,2024-09-22,cust_0049
10239,Biurko Slim,Meble,556.0,2024-09-22,cust_0049
10239,Słuchawki Pro,Elektronika,1670.1,2024-09-22,cust_0049
10240,Słuchawki Pro,Elektronika,1142.09,2024-01-28,cust_0065
10240,Laptop Air 13,Elektronika,3520.95,2024-01-28,cust_0065
10240,Kubek termiczny,Dom,58.11,2024-01-28,cust_0065
10240,Smartfon X,Elektronika,2381.1,2024-01-28,cust_0065
10241,Laptop Air 13,Elektronika,4449.67,2024-06-24,cust_0040
10241,Słuchawki Pro,Elektronika,1518.71,2024-06-24,cust_0040
10241,Słuchawki Pro,Elektronika,1124.39,2024-06-24,cust_0040
10241,Mysz Light,Akcesoria,361.28,2024-06-24,cust_0040
10241,Plecak City,Moda,199.29,2024-06-24,cust_0040
10242,Słuchawki Pro,Elektronika,1231.83,2024-10-08,cust_0241
10242,Biurko Slim,Meble,1237.37,2024-10-08,cust_0241
10242,Butelka filtrująca,Dom,112.06,2024-10-08,cust_0241
10242,Słuchawki Pro,Elektronika,1859.77,2024-10-08,cust_0241
10243,Plecak City,Moda,46.8,2024-07-15,cust_0039
10243,Fotel Ergonomic,Meble,1270.01,2024-07-15,cust_0039
10243,Smartfon X,Elektronika,2473.15,2024-07-15,cust_0039
10243,Laptop Air 13,Elektronika,4296.95,2024-07-15,cust_0039
10244,Notes A5,Papiernicze,16.47,2024-05-01,cust_0083
10244,Fotel Ergonomic,Meble,310.75,2024-05-01,cust_0083
10244,Butelka filtrująca,Dom,161.11,2024-05-01,cust_0083
10245,Klawiatura MX,Akcesoria,262.95,2024-01-06,cust_0125
10245,Smartfon X,Elektronika,3664.88,2024-01-06,cust_0125
10245,Kubek termiczny,Dom,141.31,2024-01-06,cust_0125
10246,Kubek termiczny,Dom,67.21,2024-12-12,cust_0002
10246,Słuchawki Pro,Elektronika,2553.21,2024-12-12,cust_0002
10247,Plecak City,Moda,91.31,2024-05-22,cust_0113
10247,Smartfon X,Elektronika,3322.2,2024-05-22,cust_0113
10247,Kubek termiczny,Dom,72.94,2024-05-22,cust_0113
10248,Fotel Ergonomic,Meble,1242.01,2024-01-27,cust_0099
10248,Butelka filtrująca,Dom,188.85,2024-01-27,cust_0099
10248,Koszulka Basic,Moda,85.92,2024-01-27,cust_0099
10248,Mysz Light,Akcesoria,256.61,2024-01-27,cust_0099
10249,Laptop Air 13,Elektronika,2221.69,2024-02-28,cust_0017
10249,Koszulka Basic,Moda,37.4,2024-02-28,cust_0017
10249,Kubek termiczny,Dom,131.23,2024-02-28,cust_0017
10249,Biurko Slim,Meble,977.03,2024-02-28,cust_0017
10250,Klawiatura MX,Akcesoria,441.27,2024-07-27,cust_0203
10250,Kubek termiczny,Dom,117.91,2024-07-27,cust_0203
10250,Długopis Gel,Papiernicze,11.72,2024-07-27,cust_0203
10250,Koszulka Basic,Moda,210.65,2024-07-27,cust_0203
10251,Kubek termiczny,Dom,65.26,2024-05-17,cust_0174
10251,Koszulka Basic,Moda,77.0,2024-05-17,cust_0174
10251,Plecak City,Moda,71.95,2024-05-17,cust_0174
10252,Notes A5,Papiernicze,16.13,2024-12-25,cust_0195
10252,Fotel Ergonomic,Meble,612.94,2024-12-25,cust_0195
10253,Biurko Slim,Meble,1051.53,2024-07-12,cust_0213
10253,Plecak City,Moda,222.04,2024-07-12,cust_0213
10253,Fotel Ergonomic,Meble,958.2,2024-07-12,cust_0213
10254,Długopis Gel,Papiernicze,41.2,2024-05-04,cust_0024
10254,Bluza Hoodie,Moda,122.63,2024-05-04,cust_0024
10254,Długopis Gel,Papiernicze,21.11,2024-05-04,cust_0024
10254,Plecak City,Moda,178.23,2024-05-04,cust_0024
10255,Plecak City,Moda,93.83,2024-02-23,cust_0138
10255,Biurko Slim,Meble,845.53,2024-02-23,cust_0138
10255,Notes A5,Papiernicze,44.67,2024-02-23,cust_0138
10255,Klawiatura MX,Akcesoria,57.22,2024-02-23,cust_0138
10255,Smartfon X,Elektronika,890.65,2024-02-23,cust_0138
10256,Plecak City,Moda,59.1,2024-09-28,cust_0037
10256,Smartfon X,Elektronika,2082.53,2024-09-28,cust_0037
10256,Biurko Slim,Meble,653.75,2024-09-28,cust_0037
10256,Fotel Ergonomic,Meble,806.63,2024-09-28,cust_0037
10257,Długopis Gel,Papiernicze,10.96,2024-10-22,cust_0016
10257,Laptop Air 13,Elektronika,4192.24,2024-10-22,cust_0016
10257,Bluza Hoodie,Moda,131.55,2024-10-22,cust_0016
10257,Kubek termiczny,Dom,112.39,2024-10-22,cust_0016
10257,Notes A5,Papiernicze,45.36,2024-10-22,cust_0016
10258,Słuchawki Pro,Elektronika,3422.87,2024-03-07,cust_0178
10258,Słuchawki Pro,Elektronika,3193.28,2024-03-07,cust_0178
10258,Biurko Slim,Meble,616.95,2024-03-07,cust_0178
10259,Butelka filtrująca,Dom,60.42,2024-07-27,cust_0138
10260,Koszulka Basic,Moda,48.94,2024-02-06,cust_0009
10260,Słuchawki Pro,Elektronika,958.14,2024-02-06,cust_0009
10261,Fotel Ergonomic,Meble,1486.11,2024-02-17,cust_0241
10262,Plecak City,Moda,225.43,2024-07-29,cust_0216
10262,Koszulka Basic,Moda,223.59,2024-07-29,cust_0216
10262,Bluza Hoodie,Moda,160.89,2024-07-29,cust_0216
10262,Klawiatura MX,Akcesoria,251.86,2024-07-29,cust_0216
10262,Biurko Slim,Meble,598.55,2024-07-29,cust_0216
10263,Notes A5,Papiernicze,42.31,2024-05-09,cust_0106
10263,Słuchawki Pro,Elektronika,2129.91,2024-05-09,cust_0106
10264,Fotel Ergonomic,Meble,1106.85,2024-10-15,cust_0207
10264,Fotel Ergonomic,Meble,650.25,2024-10-15,cust_0207
10264,Smartfon X,Elektronika,3766.09,2024-10-15,cust_0207
10265,Mysz Light,Akcesoria,97.9,2024-01-17,cust_0043
10265,Długopis Gel,Papiernicze,37.69,2024-01-17,cust_0043
10265,Klawiatura MX,Akcesoria,130.84,2024-01-17,cust_0043
10266,Biurko Slim,Meble,871.06,2024-08-04,cust_0228
10266,Słuchawki Pro,Elektronika,3209.33,2024-08-04,cust_0228
10266,Bluza Hoodie,Moda,182.42,2024-08-04,cust_0228
10266,Biurko Slim,Meble,488.6,2024-08-04,cust_0228
10266,Słuchawki Pro,Elektronika,4145.86,2024-08-04,cust_0228
10267,Bluza Hoodie,Moda,86.8,2024-08-12,cust_0106
10267,Laptop Air 13,Elektronika,3982.9,2024-08-12,cust_0106
10267,Laptop Air 13,Elektronika,3728.19,2024-08-12,cust_0106
10267,Klawiatura MX,Akcesoria,283.53,2024-08-12,cust_0106
10268,Słuchawki Pro,Elektronika,2304.66,2024-11-29,cust_0059
10268,Długopis Gel,Papiernicze,29.2,2024-11-29,cust_0059
10268,Słuchawki Pro,Elektronika,3959.32,2024-11-29,cust_0059
10268,Mysz Light,Akcesoria,375.11,2024-11-29,cust_0059
10268,Bluza Hoodie,Moda,195.78,2024-11-29,cust_0059
10269,Bluza Hoodie,Moda,57.43,2024-11-30,cust_0185
10269,Smartfon X,Elektronika,3967.21,2024-11-30,cust_0185
10269,Biurko Slim,Meble,978.85,2024-11-30,cust_0185
10269,Plecak City,Moda,70.91,2024-11-30,cust_0185
10269,Fotel Ergonomic,Meble,366.23,2024-11-30,cust_0185
10270,Biurko Slim,Meble,1186.96,2024-05-28,cust_0156
10271,Notes A5,Papiernicze,47.47,2024-08-23,cust_0026
10271,Biurko Slim,Meble,1459.17,2024-08-23,cust_0026
10272,Długopis Gel,Papiernicze,21.34,2024-01-26,cust_0168
10273,Fotel Ergonomic,Meble,914.45,2024-11-22,cust_0003
10273,Biurko Slim,Meble,1194.28,2024-11-22,cust_0003
10273,Laptop Air 13,Elektronika,2288.12,2024-11-22,cust_0003
10273,Słuchawki Pro,Elektronika,4107.65,2024-11-22,cust_0003
10273,Mysz Light,Akcesoria,220.7,2024-11-22,cust_0003
10274,Klawiatura MX,Akcesoria,344.15,2024-12-16,cust_0095
10274,Butelka filtrująca,Dom,154.81,2024-12-16,cust_0095
10274,Mysz Light,Akcesoria,145.86,2024-12-16,cust_0095
10275,Bluza Hoodie,Moda,40.34,2024-10-23,cust_0101
10275,Długopis Gel,Papiernicze,35.06,2024-10-23,cust_0101
10275,Smartfon X,Elektronika,4204.87,2024-10-23,cust_0101
10276,Klawiatura MX,Akcesoria,90.46,2024-10-14,cust_0204
10276,Słuchawki Pro,Elektronika,3303.27,2024-10-14,cust_0204
10277,Słuchawki Pro,Elektronika,4594.93,2024-01-09,cust_0011
10278,Mysz Light,Akcesoria,438.69,2024-07-02,cust_0193
10278,Biurko Slim,Meble,1353.72,2024-07-02,cust_0193
10278,Plecak City,Moda,101.84,2024-07-02,cust_0193
10279,Słuchawki Pro,Elektronika,2770.0,2024-03-23,cust_0112
10279,Notes A5,Papiernicze,15.13,2024-03-23,cust_0112
10279,Butelka filtrująca,Dom,168.29,2024-03-23,cust_0112
10279,Butelka filtrująca,Dom,170.69,2024-03-23,cust_0112
10280,Butelka filtrująca,Dom,94.83,2024-04-19,cust_0138
10280,Mysz Light,Akcesoria,107.1,2024-04-19,cust_0138
10280,Długopis Gel,Papiernicze,33.3,2024-04-19,cust_0138
10280,Smartfon X,Elektronika,3657.22,2024-04-19,cust_0138
10280,Koszulka Basic,Moda,60.3,2024-04-19,cust_0138
10281,Długopis Gel,Papiernicze,17.85,2024-06-29,cust_0224
10281,Bluza Hoodie,Moda,248.33,2024-06-29,cust_0224
10281,Plecak City,Moda,211.44,2024-06-29,cust_0224
10282,Kubek termiczny,Dom,117.28,2024-12-12,cust_0235
10283,Bluza Hoodie,Moda,135.66,2024-12-09,cust_0089
10283,Słuchawki Pro,Elektronika,4012.42,2024-12-09,cust_0089
10283,Laptop Air 13,Elektronika,4328.24,2024-12-09,cust_0089
10283,Mysz Light,Akcesoria,357.89,2024-12-09,cust_0089
10283,Kubek termiczny,Dom,61.37,2024-12-09,cust_0089
10284,Laptop Air 13,Elektronika,4423.87,2024-06-24,cust_0136
10285,Słuchawki Pro,Elektronika,2559.99,2024-07-28,cust_0234
10285,Słuchawki Pro,Elektronika,2781.11,2024-07-28,cust_0234
10286,Słuchawki Pro,Elektronika,5171.0,2024-04-20,cust_0191
10287,Notes A5,Papiernicze,20.19,2024-11-09,cust_0218
10287,Laptop Air 13,Elektronika,4871.88,2024-11-09,cust_0218
10288,Klawiatura MX,Akcesoria,77.87,2024-09-22,cust_0076
10288,Klawiatura MX,Akcesoria,102.6,2024-09-22,cust_0076
10288,Butelka filtrująca,Dom,78.58,2024-09-22,cust_0076
10288,Notes A5,Papiernicze,37.18,2024-09-22,cust_0076
10288,Klawiatura MX,Akcesoria,94.13,2024-09-22,cust_0076
10289,Laptop Air 13,Elektronika,2016.85,2024-03-06,cust_0034
10289,Słuchawki Pro,Elektronika,1255.87,2024-03-06,cust_0034
10290,Fotel Ergonomic,Meble,1204.01,2024-04-20,cust_0114
10290,Plecak City,Moda,53.74,2024-04-20,cust_0114
10290,Słuchawki Pro,Elektronika,1673.89,2024-04-20,cust_0114
10290,Notes A5,Papiernicze,34.77,2024-04-20,cust_0114
10290,Butelka filtrująca,Dom,203.8,2024-04-20,cust_0114
10291,Butelka filtrująca,Dom,34.86,2024-07-24,cust_0168
10291,Laptop Air 13,Elektronika,2433.36,2024-07-24,cust_0168
10291,Laptop Air 13,Elektronika,2836.33,2024-07-24,cust_0168
10292,Długopis Gel,Papiernicze,27.18,2024-04-10,cust_0005
10292,Słuchawki Pro,Elektronika,1215.94,2024-04-10,cust_0005
10292,Bluza Hoodie,Moda,175.32,2024-04-10,cust_0005
10292,Laptop Air 13,Elektronika,1617.15,2024-04-10,cust_0005
10293,Mysz Light,Akcesoria,213.68,2024-03-02,cust_0054
10293,Długopis Gel,Papiernicze,25.31,2024-03-02,cust_0054
10293,Butelka filtrująca,Dom,96.7,2024-03-02,cust_0054
10293,Fotel Ergonomic,Meble,754.22,2024-03-02,cust_0054
10294,Długopis Gel,Papiernicze,9.73,2024-04-29,cust_0076
10294,Kubek termiczny,Dom,32.85,2024-04-29,cust_0076
10294,Słuchawki Pro,Elektronika,3286.64,2024-04-29,cust_0076
10294,Długopis Gel,Papiernicze,20.75,2024-04-29,cust_0076
10294,Smartfon X,Elektronika,4601.36,2024-04-29,cust_0076
10295,Kubek termiczny,Dom,39.93,2024-02-14,cust_0222
10295,Plecak City,Moda,145.19,2024-02-14,cust_0222
10295,Butelka filtrująca,Dom,147.39,2024-02-14,cust_0222
10295,Biurko Slim,Meble,1044.44,2024-02-14,cust_0222
10295,Smartfon X,Elektronika,3575.71,2024-02-14,cust_0222
10296,Bluza Hoodie,Moda,182.92,2024-03-10,cust_0177
10296,Fotel Ergonomic,Meble,652.62,2024-03-10,cust_0177
10297,Kubek termiczny,Dom,90.84,2024-03-05,cust_0067
10297,Smartfon X,Elektronika,2212.47,2024-03-05,cust_0067
10297,Koszulka Basic,Moda,101.53,2024-03-05,cust_0067
10297,Notes A5,Papiernicze,36.92,2024-03-05,cust_0067
10297,Plecak City,Moda,174.15,2024-03-05,cust_0067
10298,Bluza Hoodie,Moda,77.01,2024-03-15,cust_0189
10298,Fotel Ergonomic,Meble,443.17,2024-03-15,cust_0189
10298,Kubek termiczny,Dom,178.82,2024-03-15,cust_0189
10298,Fotel Ergonomic,Meble,758.94,2024-03-15,cust_0189
10299,Fotel Ergonomic,Meble,844.05,2024-03-11,cust_0248
10299,Notes A5,Papiernicze,15.91,2024-03-11,cust_0248
10300,Butelka filtrująca,Dom,54.27,2024-10-07,cust_0229
10300,Słuchawki Pro,Elektronika,2049.35,2024-10-07,cust_0229
10300,Butelka filtrująca,Dom,150.38,2024-10-07,cust_0229
10300,Biurko Slim,Meble,500.04,2024-10-07,cust_0229
10301,Koszulka Basic,Moda,129.27,2024-07-24,cust_0187
10301,Fotel Ergonomic,Meble,688.77,2024-07-24,cust_0187
10301,Fotel Ergonomic,Meble,1223.29,2024-07-24,cust_0187
10302,Butelka filtrująca,Dom,172.34,2024-04-03,cust_0170
10302,Laptop Air 13,Elektronika,4536.08,2024-04-03,cust_0170
10302,Długopis Gel,Papiernicze,20.74,2024-04-03,cust_0170
10302,Bluza Hoodie,Moda,117.36,2024-04-03,cust_0170
